DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,128,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,128,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,256,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,256,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,256,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,256,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,256,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,512,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,512,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,512,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,512,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,100,512,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,64,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,64,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,64,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,64,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,64,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,128,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,128,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,128,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,128,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,128,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,256,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,256,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,256,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,256,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,256,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,512,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,512,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,512,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,512,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,50,200,512,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,64,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,64,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,64,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,64,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,64,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,128,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,128,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,128,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,128,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,128,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,256,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,256,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,256,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,256,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,256,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,512,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,512,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,512,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,512,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,50,512,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,64,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,64,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,64,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,64,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,64,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,128,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,128,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,128,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,128,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,128,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,256,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,256,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,256,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,256,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,256,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,512,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,512,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,512,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,512,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,100,512,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,64,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,64,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,64,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,64,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,64,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,128,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,128,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,128,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,128,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,128,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,256,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,256,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,256,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,256,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,256,0.01
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,512,0.0001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,512,0.0005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,512,0.001
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,512,0.005
MNIST,28.493357858164725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HINGE,2e-05,100,200,512,0.01
MNIST,0.972307377886777,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,25,50,64,0.0001
MNIST,1.0881872062129574,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,25,50,64,0.0005
MNIST,1.0401594114040469,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,25,50,64,0.001
MNIST,4.533006335581443,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,25,50,64,0.005
MNIST,1.9395054159002656,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,25,50,64,0.01
MNIST,0.9662783568362968,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,25,50,128,0.0001
